"","Raumordnungsregion Nr","GISD_Score","GISD_5","GISD_10","GISD_k","Raumordnungsregion","Jahr"
"1729",1204,0.717237,5,9,3,"Prignitz-Oberhavel",2010
"1730",1204,0.698848,5,9,3,"Prignitz-Oberhavel",2011
"1731",1204,0.675814,5,9,3,"Prignitz-Oberhavel",2012
"1732",1204,0.64469,5,9,3,"Prignitz-Oberhavel",2013
"1733",1204,0.624275,5,9,3,"Prignitz-Oberhavel",2014
"1734",1204,0.597665,5,9,3,"Prignitz-Oberhavel",2015
"1735",1204,0.58576,5,9,3,"Prignitz-Oberhavel",2016
"1736",1204,0.548033,4,8,2,"Prignitz-Oberhavel",2017
"1737",1204,0.515462,4,8,2,"Prignitz-Oberhavel",2018
"1738",1204,0.499116,4,8,2,"Prignitz-Oberhavel",2019
"1739",1205,0.939734,5,10,3,"Uckermark-Barnim",1998
"1740",1205,0.929023,5,10,3,"Uckermark-Barnim",1999
"1741",1205,0.899786,5,10,3,"Uckermark-Barnim",2000
"1742",1205,0.872505,5,9,3,"Uckermark-Barnim",2001
"1743",1205,0.881591,5,10,3,"Uckermark-Barnim",2002
"1744",1205,0.87754,5,10,3,"Uckermark-Barnim",2003
"1745",1205,0.884059,5,10,3,"Uckermark-Barnim",2004
"1746",1205,0.88292,5,10,3,"Uckermark-Barnim",2005
"1747",1205,0.866894,5,10,3,"Uckermark-Barnim",2006
"1748",1205,0.838189,5,10,3,"Uckermark-Barnim",2007
"1749",1205,0.784491,5,10,3,"Uckermark-Barnim",2008
"1750",1205,0.739694,5,9,3,"Uckermark-Barnim",2009
"1751",1205,0.711105,5,9,3,"Uckermark-Barnim",2010
"1752",1205,0.708592,5,10,3,"Uckermark-Barnim",2011
"1753",1205,0.698651,5,10,3,"Uckermark-Barnim",2012
"1754",1205,0.658906,5,9,3,"Uckermark-Barnim",2013
"1755",1205,0.648748,5,10,3,"Uckermark-Barnim",2014
"1756",1205,0.607527,5,9,3,"Uckermark-Barnim",2015
"1757",1205,0.5856,5,9,3,"Uckermark-Barnim",2016
"1758",1205,0.55699,5,9,3,"Uckermark-Barnim",2017
"1759",1205,0.538455,5,9,3,"Uckermark-Barnim",2018
"1760",1205,0.50611,5,9,3,"Uckermark-Barnim",2019
"1761",1301,0.978932,5,10,3,"Mecklenburgische Seenplatte",1998
"1762",1301,0.960546,5,10,3,"Mecklenburgische Seenplatte",1999
"1763",1301,0.934591,5,10,3,"Mecklenburgische Seenplatte",2000
"1764",1301,0.917427,5,10,3,"Mecklenburgische Seenplatte",2001
"1765",1301,0.920951,5,10,3,"Mecklenburgische Seenplatte",2002
"1766",1301,0.913066,5,10,3,"Mecklenburgische Seenplatte",2003
"1767",1301,0.915578,5,10,3,"Mecklenburgische Seenplatte",2004
"1768",1301,0.922357,5,10,3,"Mecklenburgische Seenplatte",2005
"1769",1301,0.90332,5,10,3,"Mecklenburgische Seenplatte",2006
"1770",1301,0.871741,5,10,3,"Mecklenburgische Seenplatte",2007
"1771",1301,0.828043,5,10,3,"Mecklenburgische Seenplatte",2008
"1772",1301,0.812294,5,10,3,"Mecklenburgische Seenplatte",2009
"1773",1301,0.8045,5,10,3,"Mecklenburgische Seenplatte",2010
"1774",1301,0.794762,5,10,3,"Mecklenburgische Seenplatte",2011
"1775",1301,0.76738,5,10,3,"Mecklenburgische Seenplatte",2012
"1776",1301,0.716839,5,10,3,"Mecklenburgische Seenplatte",2013
"1777",1301,0.685198,5,10,3,"Mecklenburgische Seenplatte",2014
"1778",1301,0.653351,5,10,3,"Mecklenburgische Seenplatte",2015
"1779",1301,0.645169,5,10,3,"Mecklenburgische Seenplatte",2016
"1780",1301,0.612392,5,10,3,"Mecklenburgische Seenplatte",2017
"1781",1301,0.587854,5,10,3,"Mecklenburgische Seenplatte",2018
"1782",1301,0.555205,5,10,3,"Mecklenburgische Seenplatte",2019
"1783",1302,0.922343,5,9,3,"Mittleres Mecklenburg/Rostock",1998
"1784",1302,0.905178,5,10,3,"Mittleres Mecklenburg/Rostock",1999
"1785",1302,0.883246,5,9,3,"Mittleres Mecklenburg/Rostock",2000
"1786",1302,0.874785,5,10,3,"Mittleres Mecklenburg/Rostock",2001
"1787",1302,0.865917,5,10,3,"Mittleres Mecklenburg/Rostock",2002
"1788",1302,0.867745,5,10,3,"Mittleres Mecklenburg/Rostock",2003
"1789",1302,0.86792,5,10,3,"Mittleres Mecklenburg/Rostock",2004
"1790",1302,0.878205,5,10,3,"Mittleres Mecklenburg/Rostock",2005
"1791",1302,0.85517,5,10,3,"Mittleres Mecklenburg/Rostock",2006
"1792",1302,0.807083,5,9,3,"Mittleres Mecklenburg/Rostock",2007
"1793",1302,0.761816,5,9,3,"Mittleres Mecklenburg/Rostock",2008
"1794",1302,0.744461,5,10,3,"Mittleres Mecklenburg/Rostock",2009
"1795",1302,0.727278,5,10,3,"Mittleres Mecklenburg/Rostock",2010
"1796",1302,0.696055,5,9,3,"Mittleres Mecklenburg/Rostock",2011
"1797",1302,0.664412,5,9,3,"Mittleres Mecklenburg/Rostock",2012
"1798",1302,0.643608,5,9,3,"Mittleres Mecklenburg/Rostock",2013
"1799",1302,0.597946,4,8,2,"Mittleres Mecklenburg/Rostock",2014
"1800",1302,0.567782,4,8,2,"Mittleres Mecklenburg/Rostock",2015
"1801",1302,0.553423,4,8,2,"Mittleres Mecklenburg/Rostock",2016
"1802",1302,0.519965,4,8,2,"Mittleres Mecklenburg/Rostock",2017
"1803",1302,0.481379,4,7,2,"Mittleres Mecklenburg/Rostock",2018
"1804",1302,0.473214,4,8,2,"Mittleres Mecklenburg/Rostock",2019
"1805",1303,0.990193,5,10,3,"Vorpommern",1998
"1806",1303,0.974007,5,10,3,"Vorpommern",1999
"1807",1303,0.943718,5,10,3,"Vorpommern",2000
"1808",1303,0.92789,5,10,3,"Vorpommern",2001
"1809",1303,0.929469,5,10,3,"Vorpommern",2002
"1810",1303,0.938109,5,10,3,"Vorpommern",2003
"1811",1303,0.941425,5,10,3,"Vorpommern",2004
"1812",1303,0.949433,5,10,3,"Vorpommern",2005
"1813",1303,0.939557,5,10,3,"Vorpommern",2006
"1814",1303,0.879771,5,10,3,"Vorpommern",2007
"1815",1303,0.849253,5,10,3,"Vorpommern",2008
"1816",1303,0.813348,5,10,3,"Vorpommern",2009
"1817",1303,0.812302,5,10,3,"Vorpommern",2010
"1818",1303,0.791038,5,10,3,"Vorpommern",2011
"1819",1303,0.757563,5,10,3,"Vorpommern",2012
"1820",1303,0.745015,5,10,3,"Vorpommern",2013
"1821",1303,0.706261,5,10,3,"Vorpommern",2014
"1822",1303,0.668161,5,10,3,"Vorpommern",2015
"1823",1303,0.646003,5,10,3,"Vorpommern",2016
"1824",1303,0.607642,5,10,3,"Vorpommern",2017
"1825",1303,0.591602,5,10,3,"Vorpommern",2018
"1826",1303,0.560487,5,10,3,"Vorpommern",2019
"1827",1304,0.910186,5,9,3,"Westmecklenburg",1998
"1828",1304,0.898087,5,9,3,"Westmecklenburg",1999
"1829",1304,0.888804,5,10,3,"Westmecklenburg",2000
"1830",1304,0.875101,5,10,3,"Westmecklenburg",2001
"1831",1304,0.858013,5,9,3,"Westmecklenburg",2002
"1832",1304,0.859572,5,9,3,"Westmecklenburg",2003
"1833",1304,0.855389,5,9,3,"Westmecklenburg",2004
"1834",1304,0.868877,5,10,3,"Westmecklenburg",2005
"1835",1304,0.861044,5,10,3,"Westmecklenburg",2006
"1836",1304,0.826585,5,10,3,"Westmecklenburg",2007
"1837",1304,0.780517,5,10,3,"Westmecklenburg",2008
"1838",1304,0.76506,5,10,3,"Westmecklenburg",2009
"1839",1304,0.763161,5,10,3,"Westmecklenburg",2010
"1840",1304,0.743954,5,10,3,"Westmecklenburg",2011
"1841",1304,0.697533,5,10,3,"Westmecklenburg",2012
"1842",1304,0.669135,5,10,3,"Westmecklenburg",2013
"1843",1304,0.63069,5,9,3,"Westmecklenburg",2014
"1844",1304,0.610346,5,9,3,"Westmecklenburg",2015
"1845",1304,0.588913,5,9,3,"Westmecklenburg",2016
"1846",1304,0.5625,5,9,3,"Westmecklenburg",2017
"1847",1304,0.545745,5,9,3,"Westmecklenburg",2018
"1848",1304,0.517575,5,9,3,"Westmecklenburg",2019
"1849",1401,0.849776,4,8,2,"Oberes Elbtal/Osterzgebirge",1998
"1850",1401,0.828068,4,8,2,"Oberes Elbtal/Osterzgebirge",1999
"1851",1401,0.810233,4,8,2,"Oberes Elbtal/Osterzgebirge",2000
"1852",1401,0.775135,4,8,2,"Oberes Elbtal/Osterzgebirge",2001
"1853",1401,0.757221,4,8,2,"Oberes Elbtal/Osterzgebirge",2002
"1854",1401,0.73941,4,8,2,"Oberes Elbtal/Osterzgebirge",2003
"1855",1401,0.721445,4,7,2,"Oberes Elbtal/Osterzgebirge",2004
"1856",1401,0.724863,4,7,2,"Oberes Elbtal/Osterzgebirge",2005
"1857",1401,0.699684,4,7,2,"Oberes Elbtal/Osterzgebirge",2006
"1858",1401,0.658987,3,6,2,"Oberes Elbtal/Osterzgebirge",2007
"1859",1401,0.615104,3,6,2,"Oberes Elbtal/Osterzgebirge",2008
"1860",1401,0.592754,3,6,2,"Oberes Elbtal/Osterzgebirge",2009
"1861",1401,0.579528,3,6,2,"Oberes Elbtal/Osterzgebirge",2010
"1862",1401,0.541188,3,5,2,"Oberes Elbtal/Osterzgebirge",2011
"1863",1401,0.508945,3,5,2,"Oberes Elbtal/Osterzgebirge",2012
"1864",1401,0.492516,3,5,2,"Oberes Elbtal/Osterzgebirge",2013
"1865",1401,0.462241,2,4,2,"Oberes Elbtal/Osterzgebirge",2014
"1866",1401,0.431184,2,4,2,"Oberes Elbtal/Osterzgebirge",2015
"1867",1401,0.393013,2,3,2,"Oberes Elbtal/Osterzgebirge",2016
"1868",1401,0.376001,2,3,2,"Oberes Elbtal/Osterzgebirge",2017
"1869",1401,0.344411,2,3,2,"Oberes Elbtal/Osterzgebirge",2018
"1870",1401,0.321006,2,3,2,"Oberes Elbtal/Osterzgebirge",2019
"1871",1402,0.942751,5,10,3,"Oberlausitz-Niederschlesien",1998
"1872",1402,0.930433,5,10,3,"Oberlausitz-Niederschlesien",1999
"1873",1402,0.912227,5,10,3,"Oberlausitz-Niederschlesien",2000
"1874",1402,0.87929,5,10,3,"Oberlausitz-Niederschlesien",2001
"1875",1402,0.878503,5,10,3,"Oberlausitz-Niederschlesien",2002
"1876",1402,0.865716,5,10,3,"Oberlausitz-Niederschlesien",2003
"1877",1402,0.857418,5,9,3,"Oberlausitz-Niederschlesien",2004
"1878",1402,0.854821,5,9,3,"Oberlausitz-Niederschlesien",2005
"1879",1402,0.828425,5,9,3,"Oberlausitz-Niederschlesien",2006
"1880",1402,0.794769,5,9,3,"Oberlausitz-Niederschlesien",2007
"1881",1402,0.753061,5,9,3,"Oberlausitz-Niederschlesien",2008
"1882",1402,0.728706,5,9,3,"Oberlausitz-Niederschlesien",2009
"1883",1402,0.707034,5,9,3,"Oberlausitz-Niederschlesien",2010
"1884",1402,0.680772,5,9,3,"Oberlausitz-Niederschlesien",2011
"1885",1402,0.667786,5,9,3,"Oberlausitz-Niederschlesien",2012
"1886",1402,0.638414,5,9,3,"Oberlausitz-Niederschlesien",2013
"1887",1402,0.594442,4,8,2,"Oberlausitz-Niederschlesien",2014
"1888",1402,0.583213,5,9,3,"Oberlausitz-Niederschlesien",2015
"1889",1402,0.558901,5,9,3,"Oberlausitz-Niederschlesien",2016
"1890",1402,0.521632,4,8,2,"Oberlausitz-Niederschlesien",2017
"1891",1402,0.50753,4,8,2,"Oberlausitz-Niederschlesien",2018
"1892",1402,0.481273,4,8,2,"Oberlausitz-Niederschlesien",2019
"1893",1403,0.908,5,9,3,"Südsachsen",1998
"1894",1403,0.899988,5,9,3,"Südsachsen",1999
"1895",1403,0.878549,5,9,3,"Südsachsen",2000
"1896",1403,0.851575,5,9,3,"Südsachsen",2001
"1897",1403,0.84596,5,9,3,"Südsachsen",2002
"1898",1403,0.835624,5,9,3,"Südsachsen",2003
"1899",1403,0.815441,5,9,3,"Südsachsen",2004
"1900",1403,0.823455,5,9,3,"Südsachsen",2005
"1901",1403,0.789166,5,9,3,"Südsachsen",2006
"1902",1403,0.755301,5,9,3,"Südsachsen",2007
"1903",1403,0.709195,4,8,2,"Südsachsen",2008
"1904",1403,0.691671,5,9,3,"Südsachsen",2009
"1905",1403,0.673685,4,8,2,"Südsachsen",2010
"1906",1403,0.63795,4,8,2,"Südsachsen",2011
"1907",1403,0.613791,4,8,2,"Südsachsen",2012
"1908",1403,0.604329,4,8,2,"Südsachsen",2013
"1909",1403,0.575181,4,8,2,"Südsachsen",2014
"1910",1403,0.54683,4,8,2,"Südsachsen",2015
"1911",1403,0.518776,4,8,2,"Südsachsen",2016
"1912",1403,0.49662,4,7,2,"Südsachsen",2017
"1913",1403,0.47661,4,7,2,"Südsachsen",2018
"1914",1403,0.458068,4,7,2,"Südsachsen",2019
"1915",1404,0.924563,5,10,3,"Westsachsen",1998
"1916",1404,0.904048,5,9,3,"Westsachsen",1999
"1917",1404,0.8817,5,9,3,"Westsachsen",2000
"1918",1404,0.859275,5,9,3,"Westsachsen",2001
"1919",1404,0.850454,5,9,3,"Westsachsen",2002
"1920",1404,0.835989,5,9,3,"Westsachsen",2003
"1921",1404,0.824841,5,9,3,"Westsachsen",2004
"1922",1404,0.830839,5,9,3,"Westsachsen",2005
"1923",1404,0.804461,5,9,3,"Westsachsen",2006
"1924",1404,0.769826,5,9,3,"Westsachsen",2007
"1925",1404,0.723229,5,9,3,"Westsachsen",2008
"1926",1404,0.687784,4,8,2,"Westsachsen",2009
"1927",1404,0.686709,5,9,3,"Westsachsen",2010
"1928",1404,0.656745,4,8,2,"Westsachsen",2011
"1929",1404,0.625353,4,8,2,"Westsachsen",2012
"1930",1404,0.606798,4,8,2,"Westsachsen",2013
"1931",1404,0.565789,4,8,2,"Westsachsen",2014
"1932",1404,0.524398,4,7,2,"Westsachsen",2015
"1933",1404,0.497651,4,7,2,"Westsachsen",2016
"1934",1404,0.459097,3,6,2,"Westsachsen",2017
"1935",1404,0.438907,3,6,2,"Westsachsen",2018
"1936",1404,0.412475,3,6,2,"Westsachsen",2019
"1937",1501,0.998607,5,10,3,"Altmark",1998
"1938",1501,0.969196,5,10,3,"Altmark",1999
"1939",1501,0.984741,5,10,3,"Altmark",2000
"1940",1501,1,5,10,3,"Altmark",2001
"1941",1501,0.972961,5,10,3,"Altmark",2002
"1942",1501,0.983291,5,10,3,"Altmark",2003
"1943",1501,0.962791,5,10,3,"Altmark",2004
"1944",1501,0.969224,5,10,3,"Altmark",2005
"1945",1501,0.936898,5,10,3,"Altmark",2006
"1946",1501,0.891857,5,10,3,"Altmark",2007
"1947",1501,0.846046,5,10,3,"Altmark",2008
"1948",1501,0.826338,5,10,3,"Altmark",2009
"1949",1501,0.818308,5,10,3,"Altmark",2010
"1950",1501,0.791146,5,10,3,"Altmark",2011
"1951",1501,0.775055,5,10,3,"Altmark",2012
"1952",1501,0.734081,5,10,3,"Altmark",2013
"1953",1501,0.709369,5,10,3,"Altmark",2014
"1954",1501,0.684415,5,10,3,"Altmark",2015
"1955",1501,0.666204,5,10,3,"Altmark",2016
"1956",1501,0.633532,5,10,3,"Altmark",2017
"1957",1501,0.641651,5,10,3,"Altmark",2018
"1958",1501,0.61268,5,10,3,"Altmark",2019
"1959",1502,0.974636,5,10,3,"Anhalt-Bitterfeld-Wittenberg",1998
"1960",1502,0.94729,5,10,3,"Anhalt-Bitterfeld-Wittenberg",1999
"1961",1502,0.942065,5,10,3,"Anhalt-Bitterfeld-Wittenberg",2000
"1962",1502,0.923357,5,10,3,"Anhalt-Bitterfeld-Wittenberg",2001
"1963",1502,0.932201,5,10,3,"Anhalt-Bitterfeld-Wittenberg",2002
"1964",1502,0.922419,5,10,3,"Anhalt-Bitterfeld-Wittenberg",2003
"1965",1502,0.916435,5,10,3,"Anhalt-Bitterfeld-Wittenberg",2004
"1966",1502,0.901534,5,10,3,"Anhalt-Bitterfeld-Wittenberg",2005
"1967",1502,0.872742,5,10,3,"Anhalt-Bitterfeld-Wittenberg",2006
"1968",1502,0.828978,5,10,3,"Anhalt-Bitterfeld-Wittenberg",2007
"1969",1502,0.790253,5,10,3,"Anhalt-Bitterfeld-Wittenberg",2008
"1970",1502,0.759169,5,10,3,"Anhalt-Bitterfeld-Wittenberg",2009
"1971",1502,0.75562,5,10,3,"Anhalt-Bitterfeld-Wittenberg",2010
"1972",1502,0.728309,5,10,3,"Anhalt-Bitterfeld-Wittenberg",2011
"1973",1502,0.704025,5,10,3,"Anhalt-Bitterfeld-Wittenberg",2012
"1974",1502,0.691528,5,10,3,"Anhalt-Bitterfeld-Wittenberg",2013
"1975",1502,0.660378,5,10,3,"Anhalt-Bitterfeld-Wittenberg",2014
"1976",1502,0.63608,5,10,3,"Anhalt-Bitterfeld-Wittenberg",2015
"1977",1502,0.614666,5,10,3,"Anhalt-Bitterfeld-Wittenberg",2016
"1978",1502,0.594688,5,10,3,"Anhalt-Bitterfeld-Wittenberg",2017
"1979",1502,0.583361,5,10,3,"Anhalt-Bitterfeld-Wittenberg",2018
"1980",1502,0.561213,5,10,3,"Anhalt-Bitterfeld-Wittenberg",2019
"1981",1503,0.99388,5,10,3,"Halle/S.",1998
"1982",1503,0.967923,5,10,3,"Halle/S.",1999
"1983",1503,0.956318,5,10,3,"Halle/S.",2000
"1984",1503,0.945411,5,10,3,"Halle/S.",2001
"1985",1503,0.942268,5,10,3,"Halle/S.",2002
"1986",1503,0.951797,5,10,3,"Halle/S.",2003
"1987",1503,0.924159,5,10,3,"Halle/S.",2004
"1988",1503,0.920936,5,10,3,"Halle/S.",2005
"1989",1503,0.888959,5,10,3,"Halle/S.",2006
"1990",1503,0.852598,5,10,3,"Halle/S.",2007
"1991",1503,0.819257,5,10,3,"Halle/S.",2008
"1992",1503,0.781916,5,10,3,"Halle/S.",2009
"1993",1503,0.774824,5,10,3,"Halle/S.",2010
"1994",1503,0.743753,5,10,3,"Halle/S.",2011
"1995",1503,0.720532,5,10,3,"Halle/S.",2012
"1996",1503,0.699955,5,10,3,"Halle/S.",2013
"1997",1503,0.673652,5,10,3,"Halle/S.",2014
"1998",1503,0.659741,5,10,3,"Halle/S.",2015
"1999",1503,0.618238,5,10,3,"Halle/S.",2016
"2000",1503,0.594835,5,10,3,"Halle/S.",2017
"2001",1503,0.577561,5,10,3,"Halle/S.",2018
"2002",1503,0.556964,5,10,3,"Halle/S.",2019
"2003",1504,0.968386,5,10,3,"Magdeburg",1998
"2004",1504,0.946609,5,10,3,"Magdeburg",1999
"2005",1504,0.938958,5,10,3,"Magdeburg",2000
"2006",1504,0.927197,5,10,3,"Magdeburg",2001
"2007",1504,0.927721,5,10,3,"Magdeburg",2002
"2008",1504,0.919833,5,10,3,"Magdeburg",2003
"2009",1504,0.90404,5,10,3,"Magdeburg",2004
"2010",1504,0.897032,5,10,3,"Magdeburg",2005
"2011",1504,0.862235,5,10,3,"Magdeburg",2006
"2012",1504,0.822745,5,10,3,"Magdeburg",2007
"2013",1504,0.782015,5,10,3,"Magdeburg",2008
"2014",1504,0.748666,5,10,3,"Magdeburg",2009
"2015",1504,0.745623,5,10,3,"Magdeburg",2010
"2016",1504,0.713265,5,10,3,"Magdeburg",2011
"2017",1504,0.686735,5,10,3,"Magdeburg",2012
"2018",1504,0.665148,5,10,3,"Magdeburg",2013
"2019",1504,0.642534,5,9,3,"Magdeburg",2014
"2020",1504,0.624836,5,10,3,"Magdeburg",2015
"2021",1504,0.595608,5,9,3,"Magdeburg",2016
"2022",1504,0.569179,5,9,3,"Magdeburg",2017
"2023",1504,0.556565,5,9,3,"Magdeburg",2018
"2024",1504,0.535576,5,9,3,"Magdeburg",2019
"2025",1601,0.9132,5,9,3,"Mittelthüringen",1998
"2026",1601,0.890656,5,9,3,"Mittelthüringen",1999
"2027",1601,0.882379,5,9,3,"Mittelthüringen",2000
"2028",1601,0.84941,5,9,3,"Mittelthüringen",2001
"2029",1601,0.843075,5,9,3,"Mittelthüringen",2002
"2030",1601,0.81722,5,9,3,"Mittelthüringen",2003
"2031",1601,0.838946,5,9,3,"Mittelthüringen",2004
"2032",1601,0.832479,5,9,3,"Mittelthüringen",2005
"2033",1601,0.809841,5,9,3,"Mittelthüringen",2006
"2034",1601,0.761171,5,9,3,"Mittelthüringen",2007
"2035",1601,0.704304,4,8,2,"Mittelthüringen",2008
"2036",1601,0.68031,4,8,2,"Mittelthüringen",2009
"2037",1601,0.672933,4,8,2,"Mittelthüringen",2010
"2038",1601,0.639034,4,8,2,"Mittelthüringen",2011
"2039",1601,0.604335,4,8,2,"Mittelthüringen",2012
"2040",1601,0.583907,4,8,2,"Mittelthüringen",2013
"2041",1601,0.554509,4,7,2,"Mittelthüringen",2014
"2042",1601,0.534364,4,7,2,"Mittelthüringen",2015
"2043",1601,0.504598,4,7,2,"Mittelthüringen",2016
"2044",1601,0.494802,4,7,2,"Mittelthüringen",2017
"2045",1601,0.479409,4,7,2,"Mittelthüringen",2018
"2046",1601,0.457261,4,7,2,"Mittelthüringen",2019
"2047",1602,0.938263,5,10,3,"Nordthüringen",1998
"2048",1602,0.919793,5,10,3,"Nordthüringen",1999
"2049",1602,0.908683,5,10,3,"Nordthüringen",2000
"2050",1602,0.887479,5,10,3,"Nordthüringen",2001
"2051",1602,0.892957,5,10,3,"Nordthüringen",2002
"2052",1602,0.862053,5,10,3,"Nordthüringen",2003
"2053",1602,0.867585,5,10,3,"Nordthüringen",2004
"2054",1602,0.869162,5,10,3,"Nordthüringen",2005
"2055",1602,0.855114,5,10,3,"Nordthüringen",2006
"2056",1602,0.816327,5,10,3,"Nordthüringen",2007
"2057",1602,0.75931,5,9,3,"Nordthüringen",2008
"2058",1602,0.748362,5,10,3,"Nordthüringen",2009
"2059",1602,0.746079,5,10,3,"Nordthüringen",2010
"2060",1602,0.708634,5,10,3,"Nordthüringen",2011
"2061",1602,0.690172,5,10,3,"Nordthüringen",2012
"2062",1602,0.681144,5,10,3,"Nordthüringen",2013
"2063",1602,0.644983,5,9,3,"Nordthüringen",2014
"2064",1602,0.624924,5,10,3,"Nordthüringen",2015
"2065",1602,0.60103,5,10,3,"Nordthüringen",2016
"2066",1602,0.574931,5,9,3,"Nordthüringen",2017
"2067",1602,0.566421,5,10,3,"Nordthüringen",2018
"2068",1602,0.553051,5,10,3,"Nordthüringen",2019
"2069",1603,0.888191,5,9,3,"Ostthüringen",1998
"2070",1603,0.872511,5,9,3,"Ostthüringen",1999
"2071",1603,0.850492,5,9,3,"Ostthüringen",2000
"2072",1603,0.827572,5,9,3,"Ostthüringen",2001
"2073",1603,0.816856,5,9,3,"Ostthüringen",2002
"2074",1603,0.797141,5,9,3,"Ostthüringen",2003
"2075",1603,0.799342,5,9,3,"Ostthüringen",2004
"2076",1603,0.803725,5,9,3,"Ostthüringen",2005
"2077",1603,0.769137,4,8,2,"Ostthüringen",2006
"2078",1603,0.730345,4,8,2,"Ostthüringen",2007
"2079",1603,0.69397,4,8,2,"Ostthüringen",2008
"2080",1603,0.676707,4,8,2,"Ostthüringen",2009
"2081",1603,0.657501,4,8,2,"Ostthüringen",2010
"2082",1603,0.626094,4,8,2,"Ostthüringen",2011
"2083",1603,0.592134,4,7,2,"Ostthüringen",2012
"2084",1603,0.573102,4,7,2,"Ostthüringen",2013
"2085",1603,0.551028,4,7,2,"Ostthüringen",2014
"2086",1603,0.530235,4,7,2,"Ostthüringen",2015
"2087",1603,0.504444,4,7,2,"Ostthüringen",2016
"2088",1603,0.475049,3,6,2,"Ostthüringen",2017
"2089",1603,0.463982,4,7,2,"Ostthüringen",2018
"2090",1603,0.447245,4,7,2,"Ostthüringen",2019
"2091",1604,0.859966,5,9,3,"Südthüringen",1998
"2092",1604,0.84292,4,8,2,"Südthüringen",1999
"2093",1604,0.846042,5,9,3,"Südthüringen",2000
"2094",1604,0.823214,5,9,3,"Südthüringen",2001
"2095",1604,0.807159,4,8,2,"Südthüringen",2002
"2096",1604,0.785991,4,8,2,"Südthüringen",2003
"2097",1604,0.796114,4,8,2,"Südthüringen",2004
"2098",1604,0.798285,4,8,2,"Südthüringen",2005
"2099",1604,0.775244,4,8,2,"Südthüringen",2006
"2100",1604,0.722089,4,8,2,"Südthüringen",2007
"2101",1604,0.686012,4,8,2,"Südthüringen",2008
"2102",1604,0.678334,4,8,2,"Südthüringen",2009
"2103",1604,0.659446,4,8,2,"Südthüringen",2010
"2104",1604,0.620772,4,8,2,"Südthüringen",2011
"2105",1604,0.593589,4,7,2,"Südthüringen",2012
"2106",1604,0.583037,4,7,2,"Südthüringen",2013
"2107",1604,0.556487,4,7,2,"Südthüringen",2014
"2108",1604,0.538306,4,8,2,"Südthüringen",2015
"2109",1604,0.517572,4,7,2,"Südthüringen",2016
"2110",1604,0.514786,4,8,2,"Südthüringen",2017
"2111",1604,0.50154,4,8,2,"Südthüringen",2018
"2112",1604,0.489054,4,8,2,"Südthüringen",2019
