"ror_id","gisd_score","gisd_5","gisd_10","gisd_k","ror_name","year"
"0101",0.57633,4,7,2,"Schleswig-Holstein Mitte",1998
"0101",0.57955,4,7,2,"Schleswig-Holstein Mitte",1999
"0101",0.51526,4,7,2,"Schleswig-Holstein Mitte",2000
"0101",0.5162,4,7,2,"Schleswig-Holstein Mitte",2001
"0101",0.50691,3,6,2,"Schleswig-Holstein Mitte",2002
"0101",0.50731,3,6,2,"Schleswig-Holstein Mitte",2003
"0101",0.52028,4,7,2,"Schleswig-Holstein Mitte",2004
"0101",0.53846,4,7,2,"Schleswig-Holstein Mitte",2005
"0101",0.56992,4,7,2,"Schleswig-Holstein Mitte",2006
"0101",0.58817,4,7,2,"Schleswig-Holstein Mitte",2007
"0101",0.62585,4,7,2,"Schleswig-Holstein Mitte",2008
"0101",0.60608,4,7,2,"Schleswig-Holstein Mitte",2009
"0101",0.62032,4,7,2,"Schleswig-Holstein Mitte",2010
"0101",0.62482,4,7,2,"Schleswig-Holstein Mitte",2011
"0101",0.6448,4,7,2,"Schleswig-Holstein Mitte",2012
"0101",0.68684,4,7,2,"Schleswig-Holstein Mitte",2013
"0101",0.71866,4,7,2,"Schleswig-Holstein Mitte",2014
"0101",0.71593,4,7,2,"Schleswig-Holstein Mitte",2015
"0101",0.7396,4,7,2,"Schleswig-Holstein Mitte",2016
"0101",0.74792,4,7,2,"Schleswig-Holstein Mitte",2017
"0101",0.70101,4,7,2,"Schleswig-Holstein Mitte",2018
"0101",0.71654,4,7,2,"Schleswig-Holstein Mitte",2019
"0101",0.71904,4,7,2,"Schleswig-Holstein Mitte",2020
"0102",0.60508,4,7,2,"Schleswig-Holstein Nord",1998
"0102",0.6326,4,7,2,"Schleswig-Holstein Nord",1999
"0102",0.5741,4,7,2,"Schleswig-Holstein Nord",2000
"0102",0.60192,4,8,2,"Schleswig-Holstein Nord",2001
"0102",0.59426,4,8,2,"Schleswig-Holstein Nord",2002
"0102",0.57228,4,8,2,"Schleswig-Holstein Nord",2003
"0102",0.60635,4,8,2,"Schleswig-Holstein Nord",2004
"0102",0.62909,4,8,2,"Schleswig-Holstein Nord",2005
"0102",0.63894,4,8,2,"Schleswig-Holstein Nord",2006
"0102",0.69613,4,8,2,"Schleswig-Holstein Nord",2007
"0102",0.72668,4,8,2,"Schleswig-Holstein Nord",2008
"0102",0.71051,4,8,2,"Schleswig-Holstein Nord",2009
"0102",0.73026,4,8,2,"Schleswig-Holstein Nord",2010
"0102",0.71689,4,8,2,"Schleswig-Holstein Nord",2011
"0102",0.7498,4,8,2,"Schleswig-Holstein Nord",2012
"0102",0.78238,4,8,2,"Schleswig-Holstein Nord",2013
"0102",0.82551,5,9,3,"Schleswig-Holstein Nord",2014
"0102",0.81304,5,9,3,"Schleswig-Holstein Nord",2015
"0102",0.83222,5,9,3,"Schleswig-Holstein Nord",2016
"0102",0.84367,5,9,3,"Schleswig-Holstein Nord",2017
"0102",0.82481,5,9,3,"Schleswig-Holstein Nord",2018
"0102",0.82187,5,9,3,"Schleswig-Holstein Nord",2019
"0102",0.83084,5,9,3,"Schleswig-Holstein Nord",2020
"0103",0.64212,4,8,2,"Schleswig-Holstein Ost",1998
"0103",0.66765,4,8,2,"Schleswig-Holstein Ost",1999
"0103",0.61588,4,8,2,"Schleswig-Holstein Ost",2000
"0103",0.63337,4,8,2,"Schleswig-Holstein Ost",2001
"0103",0.62774,4,8,2,"Schleswig-Holstein Ost",2002
"0103",0.59529,4,8,2,"Schleswig-Holstein Ost",2003
"0103",0.60079,4,8,2,"Schleswig-Holstein Ost",2004
"0103",0.64591,4,8,2,"Schleswig-Holstein Ost",2005
"0103",0.66992,4,8,2,"Schleswig-Holstein Ost",2006
"0103",0.68598,4,8,2,"Schleswig-Holstein Ost",2007
"0103",0.71644,4,8,2,"Schleswig-Holstein Ost",2008
"0103",0.69398,4,8,2,"Schleswig-Holstein Ost",2009
"0103",0.70654,4,8,2,"Schleswig-Holstein Ost",2010
"0103",0.7396,4,8,2,"Schleswig-Holstein Ost",2011
"0103",0.77598,5,9,3,"Schleswig-Holstein Ost",2012
"0103",0.79368,5,9,3,"Schleswig-Holstein Ost",2013
"0103",0.85296,5,9,3,"Schleswig-Holstein Ost",2014
"0103",0.82798,5,9,3,"Schleswig-Holstein Ost",2015
"0103",0.82621,5,9,3,"Schleswig-Holstein Ost",2016
"0103",0.83649,5,9,3,"Schleswig-Holstein Ost",2017
"0103",0.79865,5,9,3,"Schleswig-Holstein Ost",2018
"0103",0.81138,5,9,3,"Schleswig-Holstein Ost",2019
"0103",0.8073,5,9,3,"Schleswig-Holstein Ost",2020
"0104",0.34516,2,3,2,"Schleswig-Holstein Süd",1998
"0104",0.36891,2,3,2,"Schleswig-Holstein Süd",1999
"0104",0.31383,1,2,1,"Schleswig-Holstein Süd",2000
"0104",0.32089,1,2,1,"Schleswig-Holstein Süd",2001
"0104",0.30964,1,2,1,"Schleswig-Holstein Süd",2002
"0104",0.29571,1,2,1,"Schleswig-Holstein Süd",2003
"0104",0.30266,1,2,1,"Schleswig-Holstein Süd",2004
"0104",0.31903,2,3,2,"Schleswig-Holstein Süd",2005
"0104",0.34475,2,3,2,"Schleswig-Holstein Süd",2006
"0104",0.34727,2,3,2,"Schleswig-Holstein Süd",2007
"0104",0.39447,2,3,2,"Schleswig-Holstein Süd",2008
"0104",0.37216,1,2,1,"Schleswig-Holstein Süd",2009
"0104",0.38864,2,3,2,"Schleswig-Holstein Süd",2010
"0104",0.39869,2,3,2,"Schleswig-Holstein Süd",2011
"0104",0.43432,2,3,2,"Schleswig-Holstein Süd",2012
"0104",0.46227,2,4,2,"Schleswig-Holstein Süd",2013
"0104",0.50586,2,4,2,"Schleswig-Holstein Süd",2014
"0104",0.49555,2,3,2,"Schleswig-Holstein Süd",2015
"0104",0.53598,2,4,2,"Schleswig-Holstein Süd",2016
"0104",0.5432,2,4,2,"Schleswig-Holstein Süd",2017
"0104",0.52401,2,4,2,"Schleswig-Holstein Süd",2018
"0104",0.53981,2,4,2,"Schleswig-Holstein Süd",2019
"0104",0.54577,2,4,2,"Schleswig-Holstein Süd",2020
"0105",0.61245,4,7,2,"Schleswig-Holstein Süd-West",1998
"0105",0.65056,4,8,2,"Schleswig-Holstein Süd-West",1999
"0105",0.57742,4,8,2,"Schleswig-Holstein Süd-West",2000
"0105",0.59602,4,8,2,"Schleswig-Holstein Süd-West",2001
"0105",0.60022,4,8,2,"Schleswig-Holstein Süd-West",2002
"0105",0.56297,4,8,2,"Schleswig-Holstein Süd-West",2003
"0105",0.60184,4,8,2,"Schleswig-Holstein Süd-West",2004
"0105",0.60568,4,8,2,"Schleswig-Holstein Süd-West",2005
"0105",0.61459,4,8,2,"Schleswig-Holstein Süd-West",2006
"0105",0.62106,4,7,2,"Schleswig-Holstein Süd-West",2007
"0105",0.6752,4,8,2,"Schleswig-Holstein Süd-West",2008
"0105",0.6647,4,7,2,"Schleswig-Holstein Süd-West",2009
"0105",0.68873,4,8,2,"Schleswig-Holstein Süd-West",2010
"0105",0.71192,4,8,2,"Schleswig-Holstein Süd-West",2011
"0105",0.7653,4,8,2,"Schleswig-Holstein Süd-West",2012
"0105",0.76369,4,8,2,"Schleswig-Holstein Süd-West",2013
"0105",0.84206,5,9,3,"Schleswig-Holstein Süd-West",2014
"0105",0.82843,5,9,3,"Schleswig-Holstein Süd-West",2015
"0105",0.85,5,9,3,"Schleswig-Holstein Süd-West",2016
"0105",0.84775,5,9,3,"Schleswig-Holstein Süd-West",2017
"0105",0.81604,5,9,3,"Schleswig-Holstein Süd-West",2018
"0105",0.82827,5,9,3,"Schleswig-Holstein Süd-West",2019
"0105",0.83863,5,9,3,"Schleswig-Holstein Süd-West",2020
"0201",0.30722,1,2,1,"Hamburg",1998
"0201",0.33021,1,2,1,"Hamburg",1999
"0201",0.29875,1,2,1,"Hamburg",2000
"0201",0.28297,1,2,1,"Hamburg",2001
"0201",0.30199,1,2,1,"Hamburg",2002
"0201",0.27784,1,2,1,"Hamburg",2003
"0201",0.28713,1,2,1,"Hamburg",2004
"0201",0.29992,1,2,1,"Hamburg",2005
"0201",0.33149,2,3,2,"Hamburg",2006
"0201",0.345,2,3,2,"Hamburg",2007
"0201",0.34768,1,2,1,"Hamburg",2008
"0201",0.34066,1,2,1,"Hamburg",2009
"0201",0.34874,1,2,1,"Hamburg",2010
"0201",0.31098,1,2,1,"Hamburg",2011
"0201",0.28321,1,1,1,"Hamburg",2012
"0201",0.26586,1,1,1,"Hamburg",2013
"0201",0.31014,1,1,1,"Hamburg",2014
"0201",0.29488,1,1,1,"Hamburg",2015
"0201",0.30278,1,1,1,"Hamburg",2016
"0201",0.31505,1,1,1,"Hamburg",2017
"0201",0.30861,1,1,1,"Hamburg",2018
"0201",0.30994,1,1,1,"Hamburg",2019
"0201",0.34529,1,1,1,"Hamburg",2020
"0301",0.464,3,5,2,"Braunschweig",1998
"0301",0.45919,3,5,2,"Braunschweig",1999
"0301",0.43861,3,5,2,"Braunschweig",2000
"0301",0.427,3,5,2,"Braunschweig",2001
"0301",0.46752,3,5,2,"Braunschweig",2002
"0301",0.45965,3,5,2,"Braunschweig",2003
"0301",0.42401,3,5,2,"Braunschweig",2004
"0301",0.46397,3,5,2,"Braunschweig",2005
"0301",0.4747,3,5,2,"Braunschweig",2006
"0301",0.44936,3,5,2,"Braunschweig",2007
"0301",0.47985,2,4,2,"Braunschweig",2008
"0301",0.46888,2,4,2,"Braunschweig",2009
"0301",0.46178,2,4,2,"Braunschweig",2010
"0301",0.47802,3,5,2,"Braunschweig",2011
"0301",0.4445,2,4,2,"Braunschweig",2012
"0301",0.45381,2,3,2,"Braunschweig",2013
"0301",0.47717,2,3,2,"Braunschweig",2014
"0301",0.47696,2,3,2,"Braunschweig",2015
"0301",0.49883,2,3,2,"Braunschweig",2016
"0301",0.52489,2,3,2,"Braunschweig",2017
"0301",0.50164,2,3,2,"Braunschweig",2018
"0301",0.49716,2,3,2,"Braunschweig",2019
"0301",0.52412,2,3,2,"Braunschweig",2020
"0302",0.52684,3,6,2,"Bremen-Umland",1998
"0302",0.55615,3,6,2,"Bremen-Umland",1999
"0302",0.48145,3,6,2,"Bremen-Umland",2000
"0302",0.47468,3,6,2,"Bremen-Umland",2001
"0302",0.47301,3,5,2,"Bremen-Umland",2002
"0302",0.46685,3,5,2,"Bremen-Umland",2003
"0302",0.43588,3,5,2,"Bremen-Umland",2004
"0302",0.47945,3,6,2,"Bremen-Umland",2005
"0302",0.48668,3,6,2,"Bremen-Umland",2006
"0302",0.5194,3,6,2,"Bremen-Umland",2007
"0302",0.54484,3,6,2,"Bremen-Umland",2008
"0302",0.54535,3,5,2,"Bremen-Umland",2009
"0302",0.55525,3,6,2,"Bremen-Umland",2010
"0302",0.57237,3,6,2,"Bremen-Umland",2011
"0302",0.57362,3,6,2,"Bremen-Umland",2012
"0302",0.59858,3,6,2,"Bremen-Umland",2013
"0302",0.61686,3,6,2,"Bremen-Umland",2014
"0302",0.61954,3,6,2,"Bremen-Umland",2015
"0302",0.63671,3,6,2,"Bremen-Umland",2016
"0302",0.67732,3,6,2,"Bremen-Umland",2017
"0302",0.63502,3,6,2,"Bremen-Umland",2018
"0302",0.66558,3,6,2,"Bremen-Umland",2019
"0302",0.69297,3,6,2,"Bremen-Umland",2020
"0303",0.74891,5,9,3,"Bremerhaven",1998
"0303",0.75131,4,8,2,"Bremerhaven",1999
"0303",0.66502,4,8,2,"Bremerhaven",2000
"0303",0.66263,4,8,2,"Bremerhaven",2001
"0303",0.68288,4,8,2,"Bremerhaven",2002
"0303",0.67704,5,9,3,"Bremerhaven",2003
"0303",0.66749,4,8,2,"Bremerhaven",2004
"0303",0.70228,4,8,2,"Bremerhaven",2005
"0303",0.70282,4,8,2,"Bremerhaven",2006
"0303",0.73534,5,9,3,"Bremerhaven",2007
"0303",0.74489,5,9,3,"Bremerhaven",2008
"0303",0.7608,5,9,3,"Bremerhaven",2009
"0303",0.75558,5,9,3,"Bremerhaven",2010
"0303",0.77142,5,9,3,"Bremerhaven",2011
"0303",0.77793,5,9,3,"Bremerhaven",2012
"0303",0.80636,5,9,3,"Bremerhaven",2013
"0303",0.84513,5,9,3,"Bremerhaven",2014
"0303",0.85163,5,9,3,"Bremerhaven",2015
"0303",0.86306,5,9,3,"Bremerhaven",2016
"0303",0.89367,5,10,3,"Bremerhaven",2017
"0303",0.87152,5,10,3,"Bremerhaven",2018
"0303",0.8844,5,10,3,"Bremerhaven",2019
"0303",0.92153,5,10,3,"Bremerhaven",2020
"0304",0.58168,4,7,2,"Emsland",1998
"0304",0.6078,4,7,2,"Emsland",1999
"0304",0.56768,4,7,2,"Emsland",2000
"0304",0.56982,4,7,2,"Emsland",2001
"0304",0.55898,4,7,2,"Emsland",2002
"0304",0.55178,4,7,2,"Emsland",2003
"0304",0.54706,4,7,2,"Emsland",2004
"0304",0.56179,4,7,2,"Emsland",2005
"0304",0.55951,4,7,2,"Emsland",2006
"0304",0.58265,4,7,2,"Emsland",2007
"0304",0.59062,3,6,2,"Emsland",2008
"0304",0.6093,4,7,2,"Emsland",2009
"0304",0.61823,4,7,2,"Emsland",2010
"0304",0.60139,3,6,2,"Emsland",2011
"0304",0.60864,3,6,2,"Emsland",2012
"0304",0.625,3,6,2,"Emsland",2013
"0304",0.65439,3,6,2,"Emsland",2014
"0304",0.66972,4,7,2,"Emsland",2015
"0304",0.69297,4,7,2,"Emsland",2016
"0304",0.70731,4,7,2,"Emsland",2017
"0304",0.65728,3,6,2,"Emsland",2018
"0304",0.68666,4,7,2,"Emsland",2019
"0304",0.73891,4,7,2,"Emsland",2020
"0305",0.54107,3,6,2,"Göttingen",1998
"0305",0.57835,3,6,2,"Göttingen",1999
"0305",0.50841,3,6,2,"Göttingen",2000
"0305",0.50713,3,6,2,"Göttingen",2001
"0305",0.52303,3,6,2,"Göttingen",2002
"0305",0.53028,4,7,2,"Göttingen",2003
"0305",0.48478,3,6,2,"Göttingen",2004
"0305",0.52779,3,6,2,"Göttingen",2005
"0305",0.53501,3,6,2,"Göttingen",2006
"0305",0.54685,3,6,2,"Göttingen",2007
"0305",0.58552,3,6,2,"Göttingen",2008
"0305",0.56349,3,6,2,"Göttingen",2009
"0305",0.55729,3,6,2,"Göttingen",2010
"0305",0.5637,3,6,2,"Göttingen",2011
"0305",0.56847,3,6,2,"Göttingen",2012
"0305",0.58575,3,6,2,"Göttingen",2013
"0305",0.61554,3,5,2,"Göttingen",2014
"0305",0.62109,3,6,2,"Göttingen",2015
"0305",0.61664,3,6,2,"Göttingen",2016
"0305",0.63146,3,5,2,"Göttingen",2017
"0305",0.62838,3,6,2,"Göttingen",2018
"0305",0.64914,3,6,2,"Göttingen",2019
"0305",0.69612,3,6,2,"Göttingen",2020
"0306",0.39719,2,4,2,"Hamburg-Umland-Süd",1998
"0306",0.43281,2,4,2,"Hamburg-Umland-Süd",1999
"0306",0.4247,3,5,2,"Hamburg-Umland-Süd",2000
"0306",0.39742,2,4,2,"Hamburg-Umland-Süd",2001
"0306",0.40165,2,4,2,"Hamburg-Umland-Süd",2002
"0306",0.36681,2,4,2,"Hamburg-Umland-Süd",2003
"0306",0.37134,2,4,2,"Hamburg-Umland-Süd",2004
"0306",0.41462,3,5,2,"Hamburg-Umland-Süd",2005
"0306",0.39986,2,4,2,"Hamburg-Umland-Süd",2006
"0306",0.43223,2,4,2,"Hamburg-Umland-Süd",2007
"0306",0.47248,2,4,2,"Hamburg-Umland-Süd",2008
"0306",0.45804,2,4,2,"Hamburg-Umland-Süd",2009
"0306",0.45605,2,4,2,"Hamburg-Umland-Süd",2010
"0306",0.47146,2,4,2,"Hamburg-Umland-Süd",2011
"0306",0.47906,2,4,2,"Hamburg-Umland-Süd",2012
"0306",0.49205,2,4,2,"Hamburg-Umland-Süd",2013
"0306",0.51229,2,4,2,"Hamburg-Umland-Süd",2014
"0306",0.51547,2,4,2,"Hamburg-Umland-Süd",2015
"0306",0.5515,2,4,2,"Hamburg-Umland-Süd",2016
"0306",0.56124,2,4,2,"Hamburg-Umland-Süd",2017
"0306",0.55158,3,5,2,"Hamburg-Umland-Süd",2018
"0306",0.57361,3,5,2,"Hamburg-Umland-Süd",2019
"0306",0.62095,3,5,2,"Hamburg-Umland-Süd",2020
"0307",0.46727,3,5,2,"Hannover",1998
"0307",0.48355,3,5,2,"Hannover",1999
"0307",0.41352,2,4,2,"Hannover",2000
"0307",0.43518,3,5,2,"Hannover",2001
"0307",0.44531,3,5,2,"Hannover",2002
"0307",0.4482,3,5,2,"Hannover",2003
"0307",0.40856,2,4,2,"Hannover",2004
"0307",0.4644,3,5,2,"Hannover",2005
"0307",0.46223,3,5,2,"Hannover",2006
"0307",0.4837,3,5,2,"Hannover",2007
"0307",0.52097,3,5,2,"Hannover",2008
"0307",0.48825,3,5,2,"Hannover",2009
"0307",0.49814,3,5,2,"Hannover",2010
"0307",0.50237,3,5,2,"Hannover",2011
"0307",0.5128,3,5,2,"Hannover",2012
"0307",0.53081,3,5,2,"Hannover",2013
"0307",0.56125,3,5,2,"Hannover",2014
"0307",0.55605,3,5,2,"Hannover",2015
"0307",0.57206,3,5,2,"Hannover",2016
"0307",0.59236,3,5,2,"Hannover",2017
"0307",0.57341,3,5,2,"Hannover",2018
"0307",0.58147,3,5,2,"Hannover",2019
"0307",0.62302,3,5,2,"Hannover",2020
"0308",0.53036,3,6,2,"Hildesheim",1998
"0308",0.54146,3,6,2,"Hildesheim",1999
"0308",0.49521,3,6,2,"Hildesheim",2000
"0308",0.49411,3,6,2,"Hildesheim",2001
"0308",0.49422,3,6,2,"Hildesheim",2002
"0308",0.4991,3,6,2,"Hildesheim",2003
"0308",0.45917,3,6,2,"Hildesheim",2004
"0308",0.53061,4,7,2,"Hildesheim",2005
"0308",0.54236,3,6,2,"Hildesheim",2006
"0308",0.54389,3,6,2,"Hildesheim",2007
"0308",0.57563,3,6,2,"Hildesheim",2008
"0308",0.58571,3,6,2,"Hildesheim",2009
"0308",0.59153,3,6,2,"Hildesheim",2010
"0308",0.61398,4,7,2,"Hildesheim",2011
"0308",0.61952,4,7,2,"Hildesheim",2012
"0308",0.65294,4,7,2,"Hildesheim",2013
"0308",0.67842,4,7,2,"Hildesheim",2014
"0308",0.67851,4,7,2,"Hildesheim",2015
"0308",0.66196,3,6,2,"Hildesheim",2016
"0308",0.69366,3,6,2,"Hildesheim",2017
"0308",0.67121,4,7,2,"Hildesheim",2018
"0308",0.70316,4,7,2,"Hildesheim",2019
"0308",0.74714,4,7,2,"Hildesheim",2020
"0309",0.59259,4,7,2,"Lüneburg",1998
"0309",0.59044,4,7,2,"Lüneburg",1999
"0309",0.55773,4,7,2,"Lüneburg",2000
"0309",0.5691,4,7,2,"Lüneburg",2001
"0309",0.55747,4,7,2,"Lüneburg",2002
"0309",0.55705,4,7,2,"Lüneburg",2003
"0309",0.54226,4,7,2,"Lüneburg",2004
"0309",0.57318,4,7,2,"Lüneburg",2005
"0309",0.57823,4,7,2,"Lüneburg",2006
"0309",0.6034,4,7,2,"Lüneburg",2007
"0309",0.63965,4,7,2,"Lüneburg",2008
"0309",0.60932,4,7,2,"Lüneburg",2009
"0309",0.61019,4,7,2,"Lüneburg",2010
"0309",0.61815,4,7,2,"Lüneburg",2011
"0309",0.62127,4,7,2,"Lüneburg",2012
"0309",0.63549,4,7,2,"Lüneburg",2013
"0309",0.663,4,7,2,"Lüneburg",2014
"0309",0.65589,3,6,2,"Lüneburg",2015
"0309",0.66863,3,6,2,"Lüneburg",2016
"0309",0.69849,4,7,2,"Lüneburg",2017
"0309",0.66547,3,6,2,"Lüneburg",2018
"0309",0.69067,4,7,2,"Lüneburg",2019
"0309",0.73572,4,7,2,"Lüneburg",2020
"0310",0.59475,4,7,2,"Oldenburg",1998
"0310",0.59686,4,7,2,"Oldenburg",1999
"0310",0.56747,4,7,2,"Oldenburg",2000
"0310",0.55836,4,7,2,"Oldenburg",2001
"0310",0.54798,4,7,2,"Oldenburg",2002
"0310",0.53733,4,7,2,"Oldenburg",2003
"0310",0.53791,4,7,2,"Oldenburg",2004
"0310",0.57011,4,7,2,"Oldenburg",2005
"0310",0.57252,4,7,2,"Oldenburg",2006
"0310",0.59451,4,7,2,"Oldenburg",2007
"0310",0.64444,4,7,2,"Oldenburg",2008
"0310",0.62717,4,7,2,"Oldenburg",2009
"0310",0.62622,4,7,2,"Oldenburg",2010
"0310",0.6229,4,7,2,"Oldenburg",2011
"0310",0.61043,3,6,2,"Oldenburg",2012
"0310",0.62727,3,6,2,"Oldenburg",2013
"0310",0.64696,3,6,2,"Oldenburg",2014
"0310",0.65058,3,6,2,"Oldenburg",2015
"0310",0.66181,3,6,2,"Oldenburg",2016
"0310",0.69624,4,7,2,"Oldenburg",2017
"0310",0.64349,3,6,2,"Oldenburg",2018
"0310",0.67502,3,6,2,"Oldenburg",2019
"0310",0.71408,3,6,2,"Oldenburg",2020
"0311",0.52182,3,6,2,"Osnabrück",1998
"0311",0.52467,3,6,2,"Osnabrück",1999
"0311",0.48305,3,6,2,"Osnabrück",2000
"0311",0.48014,3,6,2,"Osnabrück",2001
"0311",0.51692,3,6,2,"Osnabrück",2002
"0311",0.50322,3,6,2,"Osnabrück",2003
"0311",0.45375,3,5,2,"Osnabrück",2004
"0311",0.49235,3,6,2,"Osnabrück",2005
"0311",0.50581,3,6,2,"Osnabrück",2006
"0311",0.52908,3,6,2,"Osnabrück",2007
"0311",0.566,3,6,2,"Osnabrück",2008
"0311",0.56408,3,6,2,"Osnabrück",2009
"0311",0.58306,3,6,2,"Osnabrück",2010
"0311",0.56088,3,6,2,"Osnabrück",2011
"0311",0.57537,3,6,2,"Osnabrück",2012
"0311",0.57497,3,6,2,"Osnabrück",2013
"0311",0.61679,3,6,2,"Osnabrück",2014
"0311",0.63725,3,6,2,"Osnabrück",2015
"0311",0.63131,3,6,2,"Osnabrück",2016
"0311",0.66735,3,6,2,"Osnabrück",2017
"0311",0.62913,3,6,2,"Osnabrück",2018
"0311",0.64416,3,6,2,"Osnabrück",2019
"0311",0.68647,3,6,2,"Osnabrück",2020
"0312",0.73778,4,8,2,"Ost-Friesland",1998
"0312",0.76772,4,8,2,"Ost-Friesland",1999
"0312",0.69269,4,8,2,"Ost-Friesland",2000
"0312",0.70455,4,8,2,"Ost-Friesland",2001
"0312",0.72255,5,9,3,"Ost-Friesland",2002
"0312",0.71028,5,9,3,"Ost-Friesland",2003
"0312",0.69943,5,9,3,"Ost-Friesland",2004
"0312",0.74374,5,9,3,"Ost-Friesland",2005
"0312",0.76708,5,9,3,"Ost-Friesland",2006
"0312",0.76364,5,9,3,"Ost-Friesland",2007
"0312",0.81027,5,9,3,"Ost-Friesland",2008
"0312",0.79604,5,9,3,"Ost-Friesland",2009
"0312",0.80382,5,9,3,"Ost-Friesland",2010
"0312",0.81067,5,9,3,"Ost-Friesland",2011
"0312",0.81386,5,9,3,"Ost-Friesland",2012
"0312",0.83202,5,9,3,"Ost-Friesland",2013
"0312",0.85864,5,9,3,"Ost-Friesland",2014
"0312",0.84552,5,9,3,"Ost-Friesland",2015
"0312",0.8528,5,9,3,"Ost-Friesland",2016
"0312",0.89355,5,10,3,"Ost-Friesland",2017
"0312",0.84899,5,9,3,"Ost-Friesland",2018
"0312",0.86521,5,10,3,"Ost-Friesland",2019
"0312",0.90225,5,10,3,"Ost-Friesland",2020
"0313",0.62026,4,8,2,"Südheide",1998
"0313",0.64341,4,8,2,"Südheide",1999
"0313",0.57599,4,8,2,"Südheide",2000
"0313",0.5856,4,7,2,"Südheide",2001
"0313",0.59019,4,8,2,"Südheide",2002
"0313",0.57934,4,8,2,"Südheide",2003
"0313",0.58184,4,7,2,"Südheide",2004
"0313",0.6165,4,8,2,"Südheide",2005
"0313",0.61988,4,8,2,"Südheide",2006
"0313",0.63409,4,7,2,"Südheide",2007
"0313",0.6389,4,7,2,"Südheide",2008
"0313",0.65662,4,7,2,"Südheide",2009
"0313",0.68276,4,8,2,"Südheide",2010
"0313",0.68038,4,8,2,"Südheide",2011
"0313",0.6905,4,8,2,"Südheide",2012
"0313",0.7119,4,8,2,"Südheide",2013
"0313",0.72183,4,7,2,"Südheide",2014
"0313",0.74755,4,7,2,"Südheide",2015
"0313",0.76115,4,8,2,"Südheide",2016
