"";"JAHR";"PLZ2";"GISD_Score";"Bevoelkerung";"GISD_5";"GISD_10";"GISD_k"
"1432";2013;8;0,844659;598445;5;10;3
"1433";2013;9;0,813718;788089;5;9;3
"1434";2013;10;0,678068;414467;4;7;2
"1435";2013;12;0,678139;1377942;4;7;2
"1436";2013;13;0,678006;1173394;4;7;2
"1437";2013;14;0,699953;1264837;4;7;2
"1438";2013;15;0,795125;627638;5;9;3
"1439";2013;16;0,822661;598416;5;9;3
"1440";2013;17;1;587834;5;10;3
"1441";2013;18;0,969954;607324;5;10;3
"1442";2013;19;0,9797;404679;5;10;3
"1443";2013;20;0,298003;123873;1;1;1
"1444";2013;21;0,431539;1597996;2;4;2
"1445";2013;22;0,331693;1103442;1;2;1
"1446";2013;23;0,810321;734709;5;9;3
"1447";2013;24;0,765428;1096639;4;8;2
"1448";2013;25;0,678497;696446;4;7;2
"1449";2013;26;0,861035;1174940;5;10;3
"1450";2013;27;0,788267;860141;4;8;2
"1451";2013;28;0,636627;738878;3;6;2
"1452";2013;29;0,815835;522068;5;9;3
"1453";2013;30;0,610924;912461;3;5;2
"1454";2013;31;0,711503;987374;4;8;2
"1455";2013;32;0,624795;885607;3;6;2
"1456";2013;33;0,559821;1082569;3;5;2
"1457";2013;34;0,695501;771997;4;7;2
"1458";2013;35;0,562997;912547;3;5;2
"1459";2013;36;0,623315;534835;3;6;2
"1460";2013;37;0,77669;444539;4;8;2
"1461";2013;38;0,611693;1141969;3;6;2
"1462";2013;39;0,944515;783323;5;10;3
"1463";2013;40;0,345953;991992;1;2;1
"1464";2013;41;0,666194;952282;4;7;2
"1465";2013;42;0,662327;878888;3;6;2
"1466";2013;44;0,844858;1267494;5;10;3
"1467";2013;45;0,792422;1559154;5;9;3
"1468";2013;46;0,768633;894580;4;8;2
"1469";2013;47;0,828126;1313713;5;9;3
"1470";2013;48;0,547901;1189935;3;5;2
"1471";2013;49;0,662477;1228129;3;6;2
"1472";2013;50;0,520701;1084177;3;5;2
"1473";2013;51;0,458374;1079789;2;4;2
"1474";2013;52;0,666003;941131;4;7;2
"1475";2013;53;0,450941;1265468;2;4;2
"1476";2013;54;0,782892;516643;4;8;2
"1477";2013;55;0,491111;805580;2;4;2
"1478";2013;56;0,68292;849197;4;7;2
"1479";2013;57;0,57175;598580;3;5;2
"1480";2013;58;0,659658;930406;3;6;2
"1481";2013;59;0,691519;1145053;4;7;2
"1482";2013;60;0,316564;619157;1;2;1
"1483";2013;61;0,248647;451016;1;1;1
"1484";2013;63;0,458593;1268562;2;4;2
"1485";2013;64;0,389254;802795;2;3;2
"1486";2013;65;0,360723;1081652;1;2;1
"1487";2013;66;0,773239;1248759;4;8;2
"1488";2013;67;0,646086;1033467;3;6;2
"1489";2013;68;0,419803;601445;2;3;2
"1490";2013;69;0,214943;508992;1;1;1
"1491";2013;70;0,146451;821650;1;1;1
"1492";2013;71;0,222569;1000158;1;1;1
"1493";2013;72;0,339113;1056260;1;2;1
"1494";2013;73;0,320833;1006392;1;2;1
"1495";2013;74;0,364691;1057532;1;2;1
"1496";2013;75;0,425815;484410;2;3;2
"1497";2013;76;0,387123;1139769;2;3;2
"1498";2013;77;0,466337;478943;2;4;2
"1499";2013;78;0,425744;741488;2;3;2
"1500";2013;79;0,428372;1040371;2;4;2
"1501";2013;80;0;626238;1;1;1
"1502";2013;81;3,8e-05;814923;1;1;1
"1503";2013;82;0,168252;735553;1;1;1
"1504";2013;83;0,369131;762163;1;2;1
"1505";2013;84;0,411637;684830;2;3;2
"1506";2013;85;0,168042;1114901;1;1;1
"1507";2013;86;0,412886;1164100;2;3;2
"1508";2013;87;0,440225;522875;2;4;2
"1509";2013;88;0,326076;846572;1;2;1
"1510";2013;89;0,382162;763761;2;3;2
"1511";2013;90;0,425571;892793;2;3;2
"1512";2013;91;0,3483;999919;1;2;1
"1513";2013;92;0,531896;516635;3;5;2
"1514";2013;93;0,432953;590817;2;4;2
"1515";2013;94;0,576454;705807;3;5;2
"1516";2013;95;0,615985;497508;3;6;2
"1517";2013;96;0,526107;561663;3;5;2
"1518";2013;97;0,444714;1061355;2;4;2
"1519";2013;98;0,762857;304392;4;8;2
"1520";2013;99;0,837173;945480;5;9;3
"1521";2014;1;0,64554;1245041;3;6;2
"1522";2014;2;0,832348;427271;5;9;3
"1523";2014;3;0,899071;294995;5;10;3
"1524";2014;4;0,838358;1233846;5;9;3
"1525";2014;6;1;1300863;5;10;3
"1526";2014;7;0,742703;579985;4;8;2
"1527";2014;8;0,859159;598445;5;10;3
"1528";2014;9;0,831824;788089;5;9;3
"1529";2014;10;0,69116;414467;3;6;2
"1530";2014;12;0,691228;1377942;4;7;2
"1531";2014;13;0,691113;1173394;3;6;2
"1532";2014;14;0,720339;1264837;4;7;2
"1533";2014;15;0,814566;627638;5;9;3
"1534";2014;16;0,849772;598416;5;9;3
"1535";2014;17;0,999093;587834;5;10;3
"1536";2014;18;0,986471;607324;5;10;3
"1537";2014;19;0,984595;404679;5;10;3
"1538";2014;20;0,317642;123873;1;1;1
"1539";2014;21;0,448439;1597996;2;3;2
"1540";2014;22;0,35451;1103442;1;2;1
"1541";2014;23;0,837853;734709;5;9;3
"1542";2014;24;0,786777;1096639;4;8;2
"1543";2014;25;0,712267;696446;4;7;2
"1544";2014;26;0,855771;1174940;5;9;3
"1545";2014;27;0,805293;860141;4;8;2
"1546";2014;28;0,664266;738878;3;6;2
"1547";2014;29;0,823856;522068;5;9;3
"1548";2014;30;0,626527;912461;3;6;2
"1549";2014;31;0,728381;987374;4;8;2
"1550";2014;32;0,661919;885607;3;6;2
"1551";2014;33;0,593613;1082569;3;5;2
"1552";2014;34;0,727094;771997;4;7;2
"1553";2014;35;0,59282;912547;3;5;2
"1554";2014;36;0,649928;534835;3;6;2
"1555";2014;37;0,795387;444539;4;8;2
"1556";2014;38;0,619676;1141969;3;5;2
"1557";2014;39;0,95219;783323;5;10;3
"1558";2014;40;0,378638;991992;1;2;1
"1559";2014;41;0,691337;952282;4;7;2
"1560";2014;42;0,709184;878888;4;7;2
"1561";2014;44;0,88499;1267494;5;10;3
"1562";2014;45;0,850634;1559154;5;9;3
"1563";2014;46;0,801392;894580;4;8;2
"1564";2014;47;0,871795;1313713;5;10;3
"1565";2014;48;0,579216;1189935;3;5;2
"1566";2014;49;0,688168;1228129;3;6;2
"1567";2014;50;0,559248;1084177;3;5;2
"1568";2014;51;0,491173;1079789;2;4;2
"1569";2014;52;0,699637;941131;4;7;2
"1570";2014;53;0,477722;1265468;2;4;2
"1571";2014;54;0,780176;516643;4;8;2
"1572";2014;55;0,512591;805580;2;4;2
"1573";2014;56;0,709535;849197;4;7;2
"1574";2014;57;0,594355;598580;3;5;2
"1575";2014;58;0,693366;930406;4;7;2
"1576";2014;59;0,726137;1145053;4;7;2
"1577";2014;60;0,325053;619157;1;2;1
"1578";2014;61;0,264705;451016;1;1;1
"1579";2014;63;0,489447;1268562;2;4;2
"1580";2014;64;0,414668;802795;2;3;2
"1581";2014;65;0,38382;1081652;1;2;1
"1582";2014;66;0,810619;1248759;4;8;2
"1583";2014;67;0,67732;1033467;3;6;2
"1584";2014;68;0,455929;601445;2;4;2
"1585";2014;69;0,259555;508992;1;1;1
"1586";2014;70;0,16517;821650;1;1;1
"1587";2014;71;0,245525;1000158;1;1;1
"1588";2014;72;0,355743;1056260;1;2;1
"1589";2014;73;0,34384;1006392;1;2;1
"1590";2014;74;0,391585;1057532;1;2;1
"1591";2014;75;0,447018;484410;2;3;2
"1592";2014;76;0,418965;1139769;2;3;2
"1593";2014;77;0,499058;478943;2;4;2
"1594";2014;78;0,454193;741488;2;4;2
"1595";2014;79;0,455622;1040371;2;4;2
"1596";2014;80;0;626238;1;1;1
"1597";2014;81;8,2e-05;814923;1;1;1
"1598";2014;82;0,183267;735553;1;1;1
"1599";2014;83;0,390161;762163;1;2;1
"1600";2014;84;0,444049;684830;2;3;2
"1601";2014;85;0,177529;1114901;1;1;1
"1602";2014;86;0,422464;1164100;2;3;2
"1603";2014;87;0,464186;522875;2;4;2
"1604";2014;88;0,343845;846572;1;2;1
"1605";2014;89;0,399016;763761;2;3;2
"1606";2014;90;0,452796;892793;2;3;2
"1607";2014;91;0,37152;999919;1;2;1
"1608";2014;92;0,555264;516635;3;5;2
"1609";2014;93;0,445872;590817;2;3;2
"1610";2014;94;0,597609;705807;3;5;2
"1611";2014;95;0,629556;497508;3;6;2
"1612";2014;96;0,547509;561663;3;5;2
"1613";2014;97;0,459216;1061355;2;4;2
"1614";2014;98;0,770374;304392;4;8;2
"1615";2014;99;0,831911;945480;5;9;3
"1616";2015;1;0,645114;1245041;3;6;2
"1617";2015;2;0,846462;427271;5;9;3
"1618";2015;3;0,866469;294995;5;10;3
"1619";2015;4;0,824275;1233846;5;9;3
"1620";2015;6;0,997804;1300863;5;10;3
"1621";2015;7;0,74153;579985;4;8;2
"1622";2015;8;0,857427;598445;5;9;3
"1623";2015;9;0,831295;788089;5;9;3
"1624";2015;10;0,67437;414467;3;6;2
"1625";2015;12;0,67459;1377942;3;6;2
"1626";2015;13;0,67431;1173394;3;6;2
"1627";2015;14;0,679093;1264837;3;6;2
"1628";2015;15;0,809326;627638;4;8;2
"1629";2015;16;0,831062;598416;5;9;3
"1630";2015;17;0,967165;587834;5;10;3
"1631";2015;18;0,971021;607324;5;10;3
"1632";2015;19;1;404679;5;10;3
"1633";2015;20;0,323724;123873;1;2;1
"1634";2015;21;0,451753;1597996;2;3;2
"1635";2015;22;0,358201;1103442;1;2;1
"1636";2015;23;0,829131;734709;5;9;3
"1637";2015;24;0,791969;1096639;4;8;2
"1638";2015;25;0,705786;696446;4;7;2
"1639";2015;26;0,862423;1174940;5;10;3
"1640";2015;27;0,814392;860141;4;8;2
"1641";2015;28;0,670902;738878;3;6;2
"1642";2015;29;0,837614;522068;5;9;3
"1643";2015;30;0,628364;912461;3;5;2
"1644";2015;31;0,73793;987374;4;7;2
"1645";2015;32;0,683832;885607;4;7;2
"1646";2015;33;0,614999;1082569;3;5;2
"1647";2015;34;0,722042;771997;4;7;2
"1648";2015;35;0,605591;912547;3;5;2
"1649";2015;36;0,657017;534835;3;6;2
"1650";2015;37;0,800073;444539;4;8;2
"1651";2015;38;0,620521;1141969;3;5;2
"1652";2015;39;0,955562;783323;5;10;3
"1653";2015;40;0,374671;991992;1;2;1
"1654";2015;41;0,698506;952282;4;7;2
"1655";2015;42;0,727771;878888;4;7;2
"1656";2015;44;0,885871;1267494;5;10;3
"1657";2015;45;0,850555;1559154;5;9;3
"1658";2015;46;0,81899;894580;4;8;2
"1659";2015;47;0,882235;1313713;5;10;3
"1660";2015;48;0,586926;1189935;3;5;2
"1661";2015;49;0,703053;1228129;4;7;2
"1662";2015;50;0,555066;1084177;3;5;2
"1663";2015;51;0,498944;1079789;2;4;2
"1664";2015;52;0,697358;941131;4;7;2
"1665";2015;53;0,480802;1265468;2;4;2
"1666";2015;54;0,787654;516643;4;8;2
"1667";2015;55;0,517715;805580;2;4;2
"1668";2015;56;0,714868;849197;4;7;2
"1669";2015;57;0,631628;598580;3;6;2
"1670";2015;58;0,719882;930406;4;7;2
"1671";2015;59;0,746741;1145053;4;8;2
"1672";2015;60;0,307618;619157;1;1;1
"1673";2015;61;0,26512;451016;1;1;1
"1674";2015;63;0,499183;1268562;2;4;2
"1675";2015;64;0,425703;802795;2;3;2
"1676";2015;65;0,379228;1081652;1;2;1
"1677";2015;66;0,822062;1248759;5;9;3
"1678";2015;67;0,680665;1033467;3;6;2
"1679";2015;68;0,452966;601445;2;3;2
"1680";2015;69;0,259278;508992;1;1;1
"1681";2015;70;0,173725;821650;1;1;1
"1682";2015;71;0,249339;1000158;1;1;1
"1683";2015;72;0,367736;1056260;1;2;1
"1684";2015;73;0,355493;1006392;1;2;1
"1685";2015;74;0,39746;1057532;1;2;1
"1686";2015;75;0,474505;484410;2;4;2
"1687";2015;76;0,429865;1139769;2;3;2
"1688";2015;77;0,504852;478943;2;4;2
"1689";2015;78;0,457446;741488;2;4;2
"1690";2015;79;0,440778;1040371;2;3;2
"1691";2015;80;0;626238;1;1;1
"1692";2015;81;8,4e-05;814923;1;1;1
"1693";2015;82;0,193907;735553;1;1;1
"1694";2015;83;0,400727;762163;1;2;1
"1695";2015;84;0,461397;684830;2;4;2
"1696";2015;85;0,182353;1114901;1;1;1
"1697";2015;86;0,439896;1164100;2;3;2
"1698";2015;87;0,470954;522875;2;4;2
"1699";2015;88;0,373003;846572;1;2;1
"1700";2015;89;0,423418;763761;2;3;2
"1701";2015;90;0,445787;892793;2;3;2
"1702";2015;91;0,383808;999919;1;2;1
"1703";2015;92;0,550341;516635;3;5;2
"1704";2015;93;0,454223;590817;2;3;2
"1705";2015;94;0,612497;705807;3;5;2
"1706";2015;95;0,645867;497508;3;6;2
"1707";2015;96;0,549054;561663;3;5;2
"1708";2015;97;0,464147;1061355;2;4;2
"1709";2015;98;0,772635;304392;4;8;2
"1710";2015;99;0,837808;945480;5;9;3
"1711";2016;1;0,642893;1245041;3;6;2
"1712";2016;2;0,853988;427271;5;9;3
"1713";2016;3;0,858933;294995;5;9;3
"1714";2016;4;0,824313;1233846;4;8;2
"1715";2016;6;0,983819;1300863;5;10;3
"1716";2016;7;0,743062;579985;4;8;2
"1717";2016;8;0,856428;598445;5;9;3
"1718";2016;9;0,829687;788089;5;9;3
"1719";2016;10;0,637145;414467;3;6;2
"1720";2016;12;0,637706;1377942;3;6;2
"1721";2016;13;0,637124;1173394;3;5;2
"1722";2016;14;0,660737;1264837;3;6;2
"1723";2016;15;0,798027;627638;4;8;2
"1724";2016;16;0,840311;598416;5;9;3
"1725";2016;17;0,984064;587834;5;10;3
"1726";2016;18;0,93802;607324;5;10;3
"1727";2016;19;1;404679;5;10;3
"1728";2016;20;0,335632;123873;1;1;1
"1729";2016;21;0,472589;1597996;2;3;2
"1730";2016;22;0,369644;1103442;1;2;1
"1731";2016;23;0,81612;734709;4;8;2
"1732";2016;24;0,79009;1096639;4;8;2
"1733";2016;25;0,70969;696446;4;7;2
"1734";2016;26;0,877192;1174940;5;10;3
"1735";2016;27;0,831149;860141;5;9;3
"1736";2016;28;0,679649;738878;3;6;2
"1737";2016;29;0,854088;522068;5;9;3
"1738";2016;30;0,635674;912461;3;5;2
"1739";2016;31;0,737176;987374;4;7;2
"1740";2016;32;0,682814;885607;3;6;2
"1741";2016;33;0,622403;1082569;3;5;2
"1742";2016;34;0,735924;771997;4;7;2
"1743";2016;35;0,614499;912547;3;5;2
"1744";2016;36;0,668761;534835;3;6;2
"1745";2016;37;0,793692;444539;4;8;2
"1746";2016;38;0,627444;1141969;3;5;2
"1747";2016;39;0,954439;783323;5;10;3
"1748";2016;40;0,382603;991992;1;2;1
"1749";2016;41;0,702558;952282;4;7;2
"1750";2016;42;0,728088;878888;4;7;2
"1751";2016;44;0,878219;1267494;5;10;3
"1752";2016;45;0,86348;1559154;5;10;3
"1753";2016;46;0,821975;894580;4;8;2
"1754";2016;47;0,886986;1313713;5;10;3
"1755";2016;48;0,595101;1189935;3;5;2
"1756";2016;49;0,708699;1228129;4;7;2
"1757";2016;50;0,564437;1084177;3;5;2
"1758";2016;51;0,509838;1079789;2;4;2
"1759";2016;52;0,698701;941131;4;7;2
"1760";2016;53;0,494471;1265468;2;4;2
"1761";2016;54;0,828986;516643;5;9;3
"1762";2016;55;0,541027;805580;2;4;2
"1763";2016;56;0,733198;849197;4;7;2
"1764";2016;57;0,637533;598580;3;6;2
"1765";2016;58;0,72234;930406;4;7;2
"1766";2016;59;0,758787;1145053;4;8;2
"1767";2016;60;0,340009;619157;1;2;1
"1768";2016;61;0,277415;451016;1;1;1
"1769";2016;63;0,527325;1268562;2;4;2
"1770";2016;64;0,442943;802795;2;3;2
"1771";2016;65;0,400934;1081652;1;2;1
"1772";2016;66;0,86145;1248759;5;9;3
"1773";2016;67;0,711442;1033467;4;7;2
"1774";2016;68;0,47662;601445;2;3;2
"1775";2016;69;0,280989;508992;1;1;1
"1776";2016;70;0,195975;821650;1;1;1
"1777";2016;71;0,26901;1000158;1;1;1
"1778";2016;72;0,387049;1056260;1;2;1
"1779";2016;73;0,384019;1006392;1;2;1
"1780";2016;74;0,417494;1057532;1;2;1
"1781";2016;75;0,504846;484410;2;4;2
"1782";2016;76;0,449463;1139769;2;3;2
"1783";2016;77;0,511951;478943;2;4;2
"1784";2016;78;0,479079;741488;2;4;2
"1785";2016;79;0,462285;1040371;2;3;2
"1786";2016;80;0;626238;1;1;1
"1787";2016;81;0,000179;814923;1;1;1
"1788";2016;82;0,21695;735553;1;1;1
"1789";2016;83;0,417462;762163;1;2;1
"1790";2016;84;0,485926;684830;2;4;2
"1791";2016;85;0,207466;1114901;1;1;1
"1792";2016;86;0,455776;1164100;2;3;2
"1793";2016;87;0,48898;522875;2;4;2
"1794";2016;88;0,376079;846572;1;2;1
"1795";2016;89;0,451728;763761;2;3;2
"1796";2016;90;0,468807;892793;2;3;2
"1797";2016;91;0,412608;999919;1;2;1
"1798";2016;92;0,563466;516635;3;5;2
"1799";2016;93;0,472494;590817;2;3;2
"1800";2016;94;0,639496;705807;3;6;2
"1801";2016;95;0,660052;497508;3;6;2
"1802";2016;96;0,569347;561663;3;5;2
"1803";2016;97;0,486892;1061355;2;4;2
"1804";2016;98;0,785058;304392;4;8;2
"1805";2016;99;0,836843;945480;5;9;3
"1806";2017;1;0,650978;1245041;3;6;2
"1807";2017;2;0,835128;427271;5;9;3
"1808";2017;3;0,865149;294995;5;9;3
"1809";2017;4;0,812449;1233846;4;8;2
"1810";2017;6;0,986072;1300863;5;10;3
"1811";2017;7;0,731816;579985;4;7;2
"1812";2017;8;0,835607;598445;5;9;3
"1813";2017;9;0,824411;788089;5;9;3
"1814";2017;10;0,6483;414467;3;6;2
"1815";2017;12;0,648665;1377942;3;6;2
"1816";2017;13;0,648283;1173394;3;6;2
"1817";2017;14;0,667404;1264837;3;6;2
"1818";2017;15;0,790828;627638;4;8;2
"1819";2017;16;0,840402;598416;5;9;3
"1820";2017;17;0,967321;587834;5;10;3
"1821";2017;18;0,890355;607324;5;10;3
"1822";2017;19;1;404679;5;10;3
"1823";2017;20;0,33013;123873;1;1;1
"1824";2017;21;0,475173;1597996;2;3;2
"1825";2017;22;0,36764;1103442;1;2;1
"1826";2017;23;0,821564;734709;4;8;2
"1827";2017;24;0,8144;1096639;4;8;2
"1828";2017;25;0,712412;696446;4;7;2
"1829";2017;26;0,885035;1174940;5;10;3
"1830";2017;27;0,846575;860141;5;9;3
"1831";2017;28;0,700685;738878;4;7;2
"1832";2017;29;0,859139;522068;5;9;3
"1833";2017;30;0,634971;912461;3;5;2
"1834";2017;31;0,744425;987374;4;8;2
"1835";2017;32;0,68513;885607;3;6;2
"1836";2017;33;0,62604;1082569;3;5;2
"1837";2017;34;0,724359;771997;4;7;2
"1838";2017;35;0,61534;912547;3;5;2
"1839";2017;36;0,667731;534835;3;6;2
"1840";2017;37;0,790591;444539;4;8;2
"1841";2017;38;0,64132;1141969;3;5;2
"1842";2017;39;0,954541;783323;5;10;3
"1843";2017;40;0,37924;991992;1;2;1
"1844";2017;41;0,707604;952282;4;7;2
"1845";2017;42;0,744033;878888;4;7;2
"1846";2017;44;0,89226;1267494;5;10;3
"1847";2017;45;0,873088;1559154;5;10;3
"1848";2017;46;0,830174;894580;5;9;3
"1849";2017;47;0,899669;1313713;5;10;3
"1850";2017;48;0,599712;1189935;3;5;2
"1851";2017;49;0,718657;1228129;4;7;2
"1852";2017;50;0,567927;1084177;3;5;2
"1853";2017;51;0,510758;1079789;2;4;2
"1854";2017;52;0,700167;941131;3;6;2
"1855";2017;53;0,500284;1265468;2;4;2
"1856";2017;54;0,816061;516643;4;8;2
"1857";2017;55;0,55694;805580;2;4;2
"1858";2017;56;0,741272;849197;4;7;2
"1859";2017;57;0,634756;598580;3;5;2
"1860";2017;58;0,732084;930406;4;7;2
"1861";2017;59;0,754474;1145053;4;8;2
"1862";2017;60;0,34426;619157;1;2;1
"1863";2017;61;0,277168;451016;1;1;1
"1864";2017;63;0,525477;1268562;2;4;2
"1865";2017;64;0,444491;802795;1;2;1
"1866";2017;65;0,406094;1081652;1;2;1
"1867";2017;66;0,867856;1248759;5;9;3
"1868";2017;67;0,729642;1033467;4;7;2
"1869";2017;68;0,489372;601445;2;3;2
"1870";2017;69;0,303345;508992;1;1;1
"1871";2017;70;0,191857;821650;1;1;1
"1872";2017;71;0,291134;1000158;1;1;1
"1873";2017;72;0,400051;1056260;1;2;1
"1874";2017;73;0,39547;1006392;1;2;1
"1875";2017;74;0,424987;1057532;1;2;1
"1876";2017;75;0,543118;484410;2;4;2
"1877";2017;76;0,464426;1139769;2;3;2
"1878";2017;77;0,53504;478943;2;4;2
"1879";2017;78;0,499888;741488;2;3;2
"1880";2017;79;0,487377;1040371;2;3;2
"1881";2017;80;0;626238;1;1;1
"1882";2017;81;0,000242;814923;1;1;1
"1883";2017;82;0,231137;735553;1;1;1
"1884";2017;83;0,452015;762163;2;3;2
"1885";2017;84;0,51283;684830;2;4;2
"1886";2017;85;0,26087;1114901;1;1;1
"1887";2017;86;0,499551;1164100;2;3;2
"1888";2017;87;0,524474;522875;2;4;2
"1889";2017;88;0,402905;846572;1;2;1
"1890";2017;89;0,493517;763761;2;3;2
"1891";2017;90;0,497405;892793;2;3;2
"1892";2017;91;0,428055;999919;1;2;1
"1893";2017;92;0,594715;516635;3;5;2
"1894";2017;93;0,51392;590817;2;4;2
"1895";2017;94;0,650614;705807;3;6;2
"1896";2017;95;0,662543;497508;3;6;2
"1897";2017;96;0,600812;561663;3;5;2
"1898";2017;97;0,516137;1061355;2;4;2
"1899";2017;98;0,798253;304392;4;8;2
"1900";2017;99;0,855272;945480;5;9;3
